Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100n,C_0603_1608Metric,106.204375,-132.217819,-90.0,top
C2,100n,C_0603_1608Metric,115.204375,-132.217819,-90.0,top
C3,100n,C_0603_1608Metric,124.204375,-132.217819,-90.0,top
C4,100n,C_0603_1608Metric,133.204375,-132.217819,-90.0,top
C5,100n,C_0603_1608Metric,142.204375,-132.217819,-90.0,top
C6,100n,C_0603_1608Metric,151.204375,-132.217819,-90.0,top
C7,100n,C_0603_1608Metric,160.204375,-132.217819,-90.0,top
C8,100n,C_0603_1608Metric,169.204375,-132.217819,-90.0,top
C9,100n,C_0603_1608Metric,178.204375,-132.217819,-90.0,top
C10,100n,C_0603_1608Metric,106.204375,-96.292968,-90.0,top
C11,100n,C_0603_1608Metric,115.204375,-96.292968,-90.0,top
C12,100n,C_0603_1608Metric,124.204375,-96.292968,-90.0,top
C13,100n,C_0603_1608Metric,133.204375,-96.292968,-90.0,top
C14,100n,C_0603_1608Metric,142.204375,-96.292968,-90.0,top
C15,100n,C_0603_1608Metric,151.204375,-96.292968,-90.0,top
C16,100n,C_0603_1608Metric,160.204375,-96.292968,-90.0,top
C17,100n,C_0603_1608Metric,169.204375,-96.292968,-90.0,top
C18,100n,C_0603_1608Metric,178.204375,-96.292968,-90.0,top
C19,100n,C_0603_1608Metric,106.254375,-60.225957,-90.0,top
C20,100n,C_0603_1608Metric,115.254375,-60.225957,-90.0,top
C21,100n,C_0603_1608Metric,124.254375,-60.225957,-90.0,top
C22,100n,C_0603_1608Metric,133.254375,-60.225957,-90.0,top
C23,100n,C_0603_1608Metric,142.254375,-60.225957,-90.0,top
C24,100n,C_0603_1608Metric,151.254375,-60.225957,-90.0,top
C25,100n,C_0603_1608Metric,160.254375,-60.225957,-90.0,top
C26,100n,C_0603_1608Metric,169.254375,-60.225957,-90.0,top
C27,100n,C_0603_1608Metric,178.254375,-60.225957,-90.0,top
D1,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,106.193125,-138.667819,90.0,top
D2,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,115.193125,-138.667819,90.0,top
D3,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,124.193125,-138.667819,90.0,top
D4,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,133.193125,-138.667819,90.0,top
D5,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,142.193125,-138.667819,90.0,top
D6,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,151.193125,-138.667819,90.0,top
D7,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,160.193125,-138.667819,90.0,top
D8,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,169.193125,-138.667819,90.0,top
D9,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,178.193125,-138.667819,90.0,top
D10,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,106.193125,-102.742968,90.0,top
D11,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,115.193125,-102.742968,90.0,top
D12,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,124.193125,-102.742968,90.0,top
D13,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,133.193125,-102.742968,90.0,top
D14,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,142.193125,-102.742968,90.0,top
D15,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,151.193125,-102.742968,90.0,top
D16,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,160.193125,-102.742968,90.0,top
D17,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,169.193125,-102.742968,90.0,top
D18,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,178.193125,-102.742968,90.0,top
D19,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,106.243125,-66.650957,90.0,top
D20,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,115.243125,-66.650957,90.0,top
D21,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,124.243125,-66.650957,90.0,top
D22,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,133.243125,-66.650957,90.0,top
D23,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,142.243125,-66.650957,90.0,top
D24,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,151.243125,-66.650957,90.0,top
D25,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,160.243125,-66.650957,90.0,top
D26,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,169.243125,-66.650957,90.0,top
D27,WS2812,LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm,178.243125,-66.650957,90.0,top
J1,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,96.05,-137.34625,0.0,top
J2,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,187.95,-137.34625,0.0,top
J3,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,96.05,-101.34625,0.0,top
J4,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,187.95,-101.34625,0.0,top
J5,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,96.05,-65.34625,0.0,top
J6,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,187.95,-65.34625,0.0,top
